Node ID,Node Path,Query,Refinement Link
2975335011,Pet Supplies/Dogs/Carriers & Travel Products/Bicycle Carriers,item_type_keyword:bicycle-pet-carriers AND target_audience_keywords:dogs,See all available refinements
3024181011,Pet Supplies/Dogs/Carriers & Travel Products/Bicycle Trailers,item_type_keyword:bicycle-pet-trailers AND target_audience_keywords:dogs,See all available refinements
2975336011,Pet Supplies/Dogs/Carriers & Travel Products/Car Travel Accessories,item_type_keyword:automotive-pet-supplies AND target_audience_keywords:dogs,See all available refinements
3024182011,Pet Supplies/Dogs/Carriers & Travel Products/Car Travel Accessories/Barriers,item_type_keyword:automotive-pet-barriers AND target_audience_keywords:dogs,See all available refinements
3024183011,Pet Supplies/Dogs/Carriers & Travel Products/Car Travel Accessories/Booster & Car Seats,item_type_keyword:automotive-pet-booster-seats AND target_audience_keywords:dogs,See all available refinements
3024184011,Pet Supplies/Dogs/Carriers & Travel Products/Car Travel Accessories/Seat Covers,item_type_keyword:automotive-pet-seat-covers AND target_audience_keywords:dogs,See all available refinements
3024191011,Pet Supplies/Dogs/Carriers & Travel Products/Car Travel Accessories/Vehicle Harnesses,item_type_keyword:automotive-pet-harnesses AND target_audience_keywords:dogs,See all available refinements
3024186011,Pet Supplies/Dogs/Carriers & Travel Products/Car Travel Accessories/Vehicle Ramps,item_type_keyword:automotive-pet-ramps,See all available refinements
2975337011,Pet Supplies/Dogs/Carriers & Travel Products/Carriers,,See all available refinements
3024187011,Pet Supplies/Dogs/Carriers & Travel Products/Carriers/Hard-Sided Carriers,item_type_keyword:hard-sided-pet-carriers AND target_audience_keywords:dogs,See all available refinements
3024188011,Pet Supplies/Dogs/Carriers & Travel Products/Carriers/Soft-Sided Carriers,item_type_keyword:soft-sided-pet-carriers AND target_audience_keywords:dogs,See all available refinements
12572592011,Pet Supplies/Dogs/Carriers & Travel Products/Purses,item_type_keyword:pet-carrier-purses AND target_audience_keywords:dogs,See all available refinements
3024189011,Pet Supplies/Dogs/Carriers & Travel Products/Slings,item_type_keyword:pet-slings AND target_audience_keywords:dogs,See all available refinements
2975338011,Pet Supplies/Dogs/Carriers & Travel Products/Strollers,item_type_keyword:pet-carrier-strollers AND target_audience_keywords:dogs,See all available refinements
2975339011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes",item_type_keyword:pet-leash-collar-and-harness-supplies AND target_audience_keywords:dogs,See all available refinements
3052410011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Collars",,See all available refinements
2975429011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Collars/Bark Collars",item_type_keyword:barking-deterrent-collars AND target_audience_keywords:dogs,See all available refinements
3052411011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Collars/Basic Collars",item_type_keyword:pet-collars AND target_audience_keywords:dogs,See all available refinements
23592369011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Collars/Electronic Training Collars",item_type_keyword:electronic-pet-training-collars AND target_audience_keywords:dog,See all available refinements
2975431011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Collars/Headcollars",item_type_keyword:pet-headcollars AND target_audience_keywords:dogs,See all available refinements
3052412011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Collars/Pinch Collars",item_type_keyword:pet-pinch-collars AND target_audience_keywords:dogs,See all available refinements
2975430011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Collars/Slip & Martingale Collars",item_type_keyword:pet-slip-and-martingale-collars AND target_audience_keywords:dogs,See all available refinements
2975341011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Harnesses",item_type_keyword:pet-harnesses AND target_audience_keywords:dogs,See all available refinements
3024190011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Harnesses/Basic Halter Harnesses",item_type_keyword:pet-halter-harnesses AND target_audience_keywords:dogs,See all available refinements
3024191011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Harnesses/Vehicle Harnesses",item_type_keyword:automotive-pet-harnesses AND target_audience_keywords:dogs,See all available refinements
3024192011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Harnesses/Vest Harnesses",item_type_keyword:pet-vest-harnesses AND target_audience_keywords:dogs,See all available refinements
6602294011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/ID Tags & Collar Accessories",item_type_keyword:pet-collar-accessories AND target_audience_keywords:dogs,See all available refinements
2975317011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/ID Tags & Collar Accessories/Collar Charms",item_type_keyword:pet-collar-charms AND target_audience_keywords:dogs,See all available refinements
2975342011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/ID Tags & Collar Accessories/ID Tags",item_type_keyword:pet-identification-tags AND target_audience_keywords:dogs,See all available refinements
2975343011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Leashes",,See all available refinements
3024193011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Leashes/Basic Leashes",item_type_keyword:pet-leashes AND target_audience_keywords:dogs,See all available refinements
3024194011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Leashes/Double Leashes",item_type_keyword:double-pet-leashes AND target_audience_keywords:dogs,See all available refinements
3024195011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Leashes/Hands Free Leashes",item_type_keyword:hands-free-pet-leashes AND target_audience_keywords:dogs,See all available refinements
3024196011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Leashes/Retractable Leashes",item_type_keyword:retractable-pet-leashes AND target_audience_keywords:dogs,See all available refinements
2975433011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Leashes/Training Leashes",item_type_keyword:pet-training-leads AND target_audience_keywords:dogs,See all available refinements
2975344011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Muzzles",item_type_keyword:pet-muzzles AND target_audience_keywords:dogs,See all available refinements
17440053011,"Pet Supplies/Dogs/Collars, Harnesses & Leashes/Trackers",item_type_keyword:pet-location-and-activity-trackers AND target_audience_keywords:pets,See all available refinements
2975400011,"Pet Supplies/Dogs/Crates, Houses & Pens",item_type_keyword:pet-habitats AND target_audience_keywords:dogs,See all available refinements
23763994011,"Pet Supplies/Dogs/Crates, Houses & Pens/Accessories",,See all available refinements
23764006011,"Pet Supplies/Dogs/Crates, Houses & Pens/Accessories/Crate Pads",item_type_keyword:pet-habitat-pads AND target_audience_keywords:dogs,See all available refinements
17467841011,"Pet Supplies/Dogs/Crates, Houses & Pens/Accessories/Crate Replacement Pans",item_type_keyword:pet-habitat-replacement-pans AND target_audience_keywords:dogs,See all available refinements
17602454011,"Pet Supplies/Dogs/Crates, Houses & Pens/Accessories/Dog House Heaters",item_type_keyword:pet-outdoor-heaters AND target_audience_keywords:dogs,See all available refinements
2975403011,"Pet Supplies/Dogs/Crates, Houses & Pens/Accessories/Kennel Covers",item_type_keyword:pet-habitat-covers AND target_audience_keywords:dogs,See all available refinements
23764008011,"Pet Supplies/Dogs/Crates, Houses & Pens/Accessories/Kennel Covers/Crate Covers",item_type_keyword:pet-crate-covers AND target_audience_keywords:dogs,See all available refinements
23764007011,"Pet Supplies/Dogs/Crates, Houses & Pens/Accessories/Kennel Covers/Enclosure Covers",item_type_keyword:pet-enclosure-covers AND target_audience_keywords:dogs,See all available refinements
2975401011,"Pet Supplies/Dogs/Crates, Houses & Pens/Crates",,See all available refinements
3024223011,"Pet Supplies/Dogs/Crates, Houses & Pens/Crates/Basic Crates",item_type_keyword:pet-crates AND target_audience_keywords:dogs,See all available refinements
17602453011,"Pet Supplies/Dogs/Crates, Houses & Pens/Crates/Furniture-Style Crates",item_type_keyword:furniture-style-pet-crates AND target_audience_keywords:dogs,See all available refinements
2975402011,"Pet Supplies/Dogs/Crates, Houses & Pens/Dog Houses",item_type_keyword:dog-houses AND target_audience_keywords:dogs,See all available refinements
23763995011,"Pet Supplies/Dogs/Crates, Houses & Pens/Enclosures",item_type_keyword:pet-enclosures AND target_audience_keywords:dogs,See all available refinements
3024198011,"Pet Supplies/Dogs/Crates, Houses & Pens/Playpens",item_type_keyword:pet-playpens AND target_audience_keywords:dogs,See all available refinements
2975346011,"Pet Supplies/Dogs/Doors, Gates & Ramps",item_type_keyword:pet-doors-and-supplies AND target_audience_keywords:dogs,
2975348011,"Pet Supplies/Dogs/Doors, Gates & Ramps/Doorbells",item_type_keyword:pet-door-doorbells AND target_audience_keywords:dogs,
2975349011,"Pet Supplies/Dogs/Doors, Gates & Ramps/Doors",item_type_keyword:pet-doors AND target_audience_keywords:dogs,See all available refinements
17440051011,"Pet Supplies/Dogs/Doors, Gates & Ramps/Electronic Doors",item_type_keyword:electronic-pet-doors AND target_audience_keywords:dogs,See all available refinements
166868011,"Pet Supplies/Dogs/Doors, Gates & Ramps/Gates & Doorways",item_type_keyword:baby-gate-and-gate-extensions,See all available refinements
23539678011,"Pet Supplies/Dogs/Doors, Gates & Ramps/Gates & Doorways/Door & Stair Gates",item_type_keyword:indoor-safety-gates,See all available refinements
23539679011,"Pet Supplies/Dogs/Doors, Gates & Ramps/Gates & Doorways/Gate Extensions",item_type_keyword:indoor-safety-gate-extensions,See all available refinements
2975350011,"Pet Supplies/Dogs/Doors, Gates & Ramps/Safety Ramps",item_type_keyword:pet-door-safety-ramps AND target_audience_keywords:dogs,
2975351011,Pet Supplies/Dogs/Feeding & Watering Supplies,item_type_keyword:pet-feeding-and-watering-supplies AND target_audience_keywords:dogs,See all available refinements
2975352011,Pet Supplies/Dogs/Feeding & Watering Supplies/Automatic Feeders,item_type_keyword:pet-self-feeders AND target_audience_keywords:dogs,See all available refinements
17592601011,Pet Supplies/Dogs/Feeding & Watering Supplies/Bowls & Dishes,,See all available refinements
2975353011,Pet Supplies/Dogs/Feeding & Watering Supplies/Bowls & Dishes/Basic Bowls,item_type_keyword:pet-bowls AND target_audience_keywords:dogs,See all available refinements
3024200011,Pet Supplies/Dogs/Feeding & Watering Supplies/Bowls & Dishes/Raised Bowls,item_type_keyword:raised-pet-bowls AND target_audience_keywords:dogs,See all available refinements
17602455011,Pet Supplies/Dogs/Feeding & Watering Supplies/Bowls & Dishes/Slow Feeders,item_type_keyword:slow-pet-feeders AND target_audience_keywords:dogs,See all available refinements
3024201011,Pet Supplies/Dogs/Feeding & Watering Supplies/Bowls & Dishes/Travel Bowls,item_type_keyword:pet-travel-bowls AND target_audience_keywords:dogs,See all available refinements
14828689011,Pet Supplies/Dogs/Feeding & Watering Supplies/Feeding Mats,item_type_keyword:pet-food-mats AND target_audience_keywords:dogs,See all available refinements
2975354011,Pet Supplies/Dogs/Feeding & Watering Supplies/Food Storage,item_type_keyword:pet-food-storage-products AND target_audience_keywords:dogs,See all available refinements
2975355011,Pet Supplies/Dogs/Feeding & Watering Supplies/Fountains,item_type_keyword:pet-self-waterers AND target_audience_keywords:dogs,See all available refinements
2975356011,Pet Supplies/Dogs/Feeding & Watering Supplies/Nursing Supplies,item_type_keyword:pet-nursing-supplies AND target_audience_keywords:dogs,See all available refinements
2975358011,Pet Supplies/Dogs/Feeding & Watering Supplies/Water Bottles,item_type_keyword:pet-water-bottles AND target_audience_keywords:dogs,See all available refinements
2975384011,Pet Supplies/Dogs/Flea & Tick Control,item_type_keyword:pet-pest-control-supplies AND target_audience_keywords:dogs,
3024212011,Pet Supplies/Dogs/Flea & Tick Control/Carpet Flea Powders & Sprays,item_type_keyword:carpet-flea-powders-and-sprays AND target_audience_keywords:dogs,
2975388011,Pet Supplies/Dogs/Flea & Tick Control/Dog Flea Powders,item_type_keyword:pet-flea-and-tick-powders AND target_audience_keywords:dogs,
3031965011,Pet Supplies/Dogs/Flea & Tick Control/Dog Flea Sprays,item_type_keyword:pet-flea-and-tick-sprays AND target_audience_keywords:dogs,
2975386011,Pet Supplies/Dogs/Flea & Tick Control/Flea & Tick Collars,item_type_keyword:pet-flea-and-tick-collars AND target_audience_keywords:dogs,
2975387011,Pet Supplies/Dogs/Flea & Tick Control/Flea Combs,item_type_keyword:pet-flea-combs AND target_audience_keywords:dogs,See all available refinements
2975389011,Pet Supplies/Dogs/Flea & Tick Control/Flea Drops,item_type_keyword:pet-flea-drops AND target_audience_keywords:dogs,See all available refinements
3024215011,Pet Supplies/Dogs/Flea & Tick Control/Flea Shampoos,item_type_keyword:pet-flea-control-shampoos AND target_audience_keywords:dogs,
2975390011,Pet Supplies/Dogs/Flea & Tick Control/Tick Remover Tools,item_type_keyword:pet-tick-removers AND target_audience_keywords:dogs,
2975359011,Pet Supplies/Dogs/Food,item_type_keyword:pet-food AND target_audience_keywords:dogs,See all available refinements
6514321011,Pet Supplies/Dogs/Food/Dehydrated,item_type_keyword:dehydrated-pet-food AND target_audience_keywords:dogs,See all available refinements
2975360011,Pet Supplies/Dogs/Food/Dry,item_type_keyword:dry-pet-food AND target_audience_keywords:dogs,See all available refinements
6514323011,Pet Supplies/Dogs/Food/Food Toppers,item_type_keyword:pet-food-toppers AND target_audience_keywords:dogs,See all available refinements
6514322011,Pet Supplies/Dogs/Food/Freeze-Dried,item_type_keyword:freeze-dried-pet-food AND target_audience_keywords:dogs,See all available refinements
7239525011,Pet Supplies/Dogs/Food/Frozen,item_type_keyword:frozen-pet-food AND target_audience_keywords:dogs,See all available refinements
2975361011,Pet Supplies/Dogs/Food/Wet,item_type_keyword:wet-pet-food AND target_audience_keywords:dogs,See all available refinements
6514317011,Pet Supplies/Dogs/Food/Wet/Canned,item_type_keyword:canned-wet-pet-food AND target_audience_keywords:dogs,See all available refinements
6514318011,Pet Supplies/Dogs/Food/Wet/Pouches,item_type_keyword:wet-pet-food-pouches AND target_audience_keywords:dogs,See all available refinements
6514319011,Pet Supplies/Dogs/Food/Wet/Rolls,item_type_keyword:wet-pet-food-rolls AND target_audience_keywords:dogs,See all available refinements
2975362011,Pet Supplies/Dogs/Grooming,item_type_keyword:pet-grooming-supplies AND target_audience_keywords:dogs,
2975363011,Pet Supplies/Dogs/Grooming/Brushes,item_type_keyword:pet-brushes AND target_audience_keywords:dogs,See all available refinements
2975364011,Pet Supplies/Dogs/Grooming/Claw Care,item_type_keyword:pet-nail-clippers AND target_audience_keywords:dogs,
2975365011,Pet Supplies/Dogs/Grooming/Colognes,item_type_keyword:pet-colognes AND target_audience_keywords:dogs,See all available refinements
2975366011,Pet Supplies/Dogs/Grooming/Combs,item_type_keyword:pet-combs AND target_audience_keywords:dogs,See all available refinements
2975370011,Pet Supplies/Dogs/Grooming/Dander Remover Sprays,item_type_keyword:pet-dander-remover-sprays AND target_audience_keywords:dogs,
2975367011,Pet Supplies/Dogs/Grooming/Dematting Tools,,
3024202011,Pet Supplies/Dogs/Grooming/Dematting Tools/Combs,item_type_keyword:pet-dematting-combs AND target_audience_keywords:dogs,See all available refinements
3024203011,Pet Supplies/Dogs/Grooming/Dematting Tools/Rakes,item_type_keyword:pet-dematting-rakes AND target_audience_keywords:dogs,
2975368011,Pet Supplies/Dogs/Grooming/Deodorizers,item_type_keyword:pet-deodorizers AND target_audience_keywords:dogs,
3024204011,Pet Supplies/Dogs/Grooming/Electric Clippers & Blades,,
23711853011,Pet Supplies/Dogs/Grooming/Electric Clippers & Blades/Electric Clipper Kits,item_type_keyword:pet-grooming-clipper-sets AND target_audience_keywords:dogs,
3024205011,Pet Supplies/Dogs/Grooming/Electric Clippers & Blades/Electric Clippers,item_type_keyword:pet-grooming-clippers AND target_audience_keywords:dogs,See all available refinements
3024206011,Pet Supplies/Dogs/Grooming/Electric Clippers & Blades/Replacement Blades,item_type_keyword:pet-grooming-clipper-blades AND target_audience_keywords:dogs,
2975372011,Pet Supplies/Dogs/Grooming/Grooming Wipes,item_type_keyword:pet-grooming-wipes AND target_audience_keywords:dogs,
3024207011,Pet Supplies/Dogs/Grooming/Hair Removal Mitts & Rollers,item_type_keyword:pet-hair-removers AND target_audience_keywords:dogs,
3024208011,Pet Supplies/Dogs/Grooming/Scissors,item_type_keyword:pet-grooming-scissors AND target_audience_keywords:dogs,See all available refinements
2975371011,Pet Supplies/Dogs/Grooming/Shampoos & Conditioners,,See all available refinements
2975373011,Pet Supplies/Dogs/Grooming/Shampoos & Conditioners/Conditioners,item_type_keyword:pet-conditioners AND target_audience_keywords:dogs,See all available refinements
2975374011,Pet Supplies/Dogs/Grooming/Shampoos & Conditioners/Shampoos,item_type_keyword:pet-shampoos AND target_audience_keywords:dogs,See all available refinements
3024209011,Pet Supplies/Dogs/Grooming/Shampoos & Conditioners/Shampoos Plus Conditioners,item_type_keyword:pet-shampoos-plus-conditioners AND target_audience_keywords:dogs,See all available refinements
2975369011,Pet Supplies/Dogs/Grooming/Shedding Tools,item_type_keyword:pet-shedding-tools AND target_audience_keywords:dogs,
2975375011,Pet Supplies/Dogs/Grooming/Shower & Bath Supplies,item_type_keyword:pet-shower-and-bath-supplies AND target_audience_keywords:dogs,
23727018011,Pet Supplies/Dogs/Grooming/Shower & Bath Supplies/Portable Bathtubs,item_type_keyword:professional-pet-bathtubs AND target_audience_keywords:dogs,
23727017011,Pet Supplies/Dogs/Grooming/Shower & Bath Supplies/Professional Bathtubs,item_type_keyword:professional-pet-bathtubs AND target_audience_keywords:dogs,
23727019011,Pet Supplies/Dogs/Grooming/Shower & Bath Supplies/Showerheads & Sprayers,item_type_keyword:pet-showerheads AND target_audience_keywords:dogs,See all available refinements
19163264011,Pet Supplies/Dogs/Grooming/Styptic Gels & Powders,,
19163265011,Pet Supplies/Dogs/Grooming/Styptic Gels & Powders/Styptic Gels,item_type_keyword:pet-styptic-gels,
19163266011,Pet Supplies/Dogs/Grooming/Styptic Gels & Powders/Styptic Powders,item_type_keyword:pet-styptic-powders,
2975377011,Pet Supplies/Dogs/Health Supplies,item_type_keyword:pet-health-care-supplies AND target_audience_keywords:dogs,
20946272011,Pet Supplies/Dogs/Health Supplies/DNA Tests,item_type_keyword:pet-dna-tests AND target_audience_keywords:dogs,
2975378011,Pet Supplies/Dogs/Health Supplies/Dental Care,item_type_keyword:pet-dental-care-supplies AND target_audience_keywords:dogs,
2975379011,Pet Supplies/Dogs/Health Supplies/Dental Care/Toothbrushes,item_type_keyword:pet-toothbrushes AND target_audience_keywords:dogs,See all available refinements
2975380011,Pet Supplies/Dogs/Health Supplies/Dental Care/Toothpaste,item_type_keyword:pet-toothpastes AND target_audience_keywords:dogs,See all available refinements
2975381011,Pet Supplies/Dogs/Health Supplies/Digestive Remedies,item_type_keyword:pet-digestive-remedies AND target_audience_keywords:dogs,
2975382011,Pet Supplies/Dogs/Health Supplies/Ear Care,item_type_keyword:pet-ear-care-supplies AND target_audience_keywords:dogs,
2975383011,Pet Supplies/Dogs/Health Supplies/Eye Care,item_type_keyword:pet-eye-care-supplies AND target_audience_keywords:dogs,
3024218011,Pet Supplies/Dogs/Health Supplies/Hip & Joint Care,item_type_keyword:pet-hip-and-joint-care AND target_audience_keywords:dogs,
2975391011,Pet Supplies/Dogs/Health Supplies/Insect Repellents,item_type_keyword:pet-insect-repellents AND target_audience_keywords:dogs,
2975393011,Pet Supplies/Dogs/Health Supplies/Itch Remedies,item_type_keyword:pet-itch-remedies AND target_audience_keywords:dogs,
2975394011,Pet Supplies/Dogs/Health Supplies/Milk Replacers,item_type_keyword:pet-milk-replacers AND target_audience_keywords:dogs,See all available refinements
2975395011,Pet Supplies/Dogs/Health Supplies/Recovery Collars & Cones,item_type_keyword:pet-recovery-collars AND target_audience_keywords:dogs,
2975396011,Pet Supplies/Dogs/Health Supplies/Relaxants,item_type_keyword:pet-relaxants AND target_audience_keywords:dogs,
2975397011,Pet Supplies/Dogs/Health Supplies/Supplements & Vitamins,item_type_keyword:pet-supplements-and-vitamins AND target_audience_keywords:dogs,
3024216011,Pet Supplies/Dogs/Health Supplies/Supplements & Vitamins/Amino Acids,item_type_keyword:pet-amino-acids AND target_audience_keywords:dogs,See all available refinements
3024217011,Pet Supplies/Dogs/Health Supplies/Supplements & Vitamins/Antioxidants,item_type_keyword:pet-antioxidant-nutritional-supplements AND target_audience_keywords:dogs,See all available refinements
3024219011,Pet Supplies/Dogs/Health Supplies/Supplements & Vitamins/Fish Oil Supplements,item_type_keyword:pet-fish-oil-nutritional-supplements AND target_audience_keywords:dogs,See all available refinements
3024220011,Pet Supplies/Dogs/Health Supplies/Supplements & Vitamins/Herbal Supplements,item_type_keyword:pet-herbal-supplements AND target_audience_keywords:dogs,See all available refinements
3024221011,Pet Supplies/Dogs/Health Supplies/Supplements & Vitamins/Multivitamins,item_type_keyword:pet-multivitamins AND target_audience_keywords:dogs,
3024222011,Pet Supplies/Dogs/Health Supplies/Supplements & Vitamins/Probiotics,item_type_keyword:pet-probiotic-nutritional-supplements AND target_audience_keywords:dogs,See all available refinements
2975398011,Pet Supplies/Dogs/Health Supplies/Thermometers,item_type_keyword:pet-thermometers AND target_audience_keywords:dogs,See all available refinements
2975399011,Pet Supplies/Dogs/Health Supplies/Wormers,item_type_keyword:pet-wormers AND target_audience_keywords:dogs,
2975405011,Pet Supplies/Dogs/Litter & Housebreaking,item_type_keyword:pet-litter-and-house-breaking-aids AND target_audience_keywords:dogs,
2975406011,Pet Supplies/Dogs/Litter & Housebreaking/Litter Box Liners,item_type_keyword:litter-box-liners AND target_audience_keywords:dogs,See all available refinements
2975407011,Pet Supplies/Dogs/Litter & Housebreaking/Litter Boxes,item_type_keyword:litter-boxes AND target_audience_keywords:dogs,
2975409011,Pet Supplies/Dogs/Litter & Housebreaking/Odor & Stain Removers,,
23701642011,Pet Supplies/Dogs/Litter & Housebreaking/Odor & Stain Removers/Odor Removers,item_type_keyword:pet-odor-removers AND target_audience_keywords:dogs,
23701641011,Pet Supplies/Dogs/Litter & Housebreaking/Odor & Stain Removers/Stain Removers,item_type_keyword:pet-stain-removers AND target_audience_keywords:dogs,See all available refinements
2975411011,Pet Supplies/Dogs/Litter & Housebreaking/Pooper Scoopers & Bags,,
3052413011,Pet Supplies/Dogs/Litter & Housebreaking/Pooper Scoopers & Bags/Bags,item_type_keyword:pet-waste-bags AND target_audience_keywords:dogs,See all available refinements
3052414011,Pet Supplies/Dogs/Litter & Housebreaking/Pooper Scoopers & Bags/Pooper Scooper Sets,item_type_keyword:pet-waste-bag-and-shovel-sets AND target_audience_keywords:dogs,
3052415011,Pet Supplies/Dogs/Litter & Housebreaking/Pooper Scoopers & Bags/Pooper Scoopers,item_type_keyword:pet-waste-shovels AND target_audience_keywords:dogs,
23569989011,Pet Supplies/Dogs/Litter & Housebreaking/Training Pads & Trays,,
23729619011,Pet Supplies/Dogs/Litter & Housebreaking/Training Pads & Trays/Belly Bands,item_type_keyword:pet-belly-bands AND target_audience_keywords:dogs,
2975408011,Pet Supplies/Dogs/Litter & Housebreaking/Training Pads & Trays/Diapers,item_type_keyword:pet-diapers AND target_audience_keywords:dogs,
23569991011,Pet Supplies/Dogs/Litter & Housebreaking/Training Pads & Trays/Disposable Training Pads,item_type_keyword:disposable-pet-training-pads,
23569990011,Pet Supplies/Dogs/Litter & Housebreaking/Training Pads & Trays/Reusable Training Pads,item_type_keyword:reusable-pet-training-pads,
3024227011,Pet Supplies/Dogs/Litter & Housebreaking/Training Pads & Trays/Trays,item_type_keyword:pet-floor-protection-trays AND target_audience_keywords:dogs,
14051749011,Pet Supplies/Dogs/Litter & Housebreaking/Urine Detectors,item_type_keyword:black-light-flashlights AND target_audience_keywords:pets,
2975412011,Pet Supplies/Dogs/Memorials & Funerary,item_type_keyword:pet-memorial-products AND target_audience_keywords:dogs,
2975413011,Pet Supplies/Dogs/Toys,item_type_keyword:pet-toys AND target_audience_keywords:dogs,See all available refinements
17440055011,Pet Supplies/Dogs/Toys/Automatic Ball Launchers,item_type_keyword:automatic-pet-toy-ball-launchers AND target_audience_keywords:dogs,See all available refinements
17440054011,Pet Supplies/Dogs/Toys/Ball Launchers,item_type_keyword:pet-toy-ball-launchers AND target_audience_keywords:dogs,See all available refinements
2975414011,Pet Supplies/Dogs/Toys/Balls,item_type_keyword:pet-toy-balls AND target_audience_keywords:dogs,See all available refinements
2975415011,Pet Supplies/Dogs/Toys/Chew Toys,item_type_keyword:pet-chew-toys AND target_audience_keywords:dogs,See all available refinements
2975416011,Pet Supplies/Dogs/Toys/Flying Discs,item_type_keyword:pet-flying-discs AND target_audience_keywords:dogs,See all available refinements
17602456011,Pet Supplies/Dogs/Toys/Plush Toys,item_type_keyword:plush-pet-toys AND target_audience_keywords:dogs,See all available refinements
2975418011,Pet Supplies/Dogs/Toys/Ropes,item_type_keyword:pet-toy-ropes AND target_audience_keywords:dogs,See all available refinements
2975419011,Pet Supplies/Dogs/Toys/Squeak Toys,item_type_keyword:pet-squeak-toys AND target_audience_keywords:dogs,See all available refinements
2975420011,Pet Supplies/Dogs/Training & Behavior Aids,item_type_keyword:pet-training-and-behavioral-aids AND target_audience_keywords:dogs,
2975421011,Pet Supplies/Dogs/Training & Behavior Aids/Agility Equipment,item_type_keyword:pet-agility-products AND target_audience_keywords:dogs,
8204829011,Pet Supplies/Dogs/Training & Behavior Aids/Agility Equipment/Dog Treadmills,item_type_keyword:dog-treadmills,See all available refinements
8204833011,Pet Supplies/Dogs/Training & Behavior Aids/Agility Equipment/Jumps,item_type_keyword:dog-agility-jumps,
8204835011,Pet Supplies/Dogs/Training & Behavior Aids/Agility Equipment/Poles,item_type_keyword:dog-agility-poles,
8204831011,Pet Supplies/Dogs/Training & Behavior Aids/Agility Equipment/Tunnels,item_type_keyword:dog-agility-tunnels,See all available refinements
3052410011,Pet Supplies/Dogs/Training & Behavior Aids/Collars,,See all available refinements
2975429011,Pet Supplies/Dogs/Training & Behavior Aids/Collars/Bark Collars,item_type_keyword:barking-deterrent-collars AND target_audience_keywords:dogs,See all available refinements
3052411011,Pet Supplies/Dogs/Training & Behavior Aids/Collars/Basic Collars,item_type_keyword:pet-collars AND target_audience_keywords:dogs,See all available refinements
23592369011,Pet Supplies/Dogs/Training & Behavior Aids/Collars/Electronic Training Collars,item_type_keyword:electronic-pet-training-collars AND target_audience_keywords:dog,See all available refinements
2975431011,Pet Supplies/Dogs/Training & Behavior Aids/Collars/Headcollars,item_type_keyword:pet-headcollars AND target_audience_keywords:dogs,See all available refinements
3052412011,Pet Supplies/Dogs/Training & Behavior Aids/Collars/Pinch Collars,item_type_keyword:pet-pinch-collars AND target_audience_keywords:dogs,See all available refinements
2975430011,Pet Supplies/Dogs/Training & Behavior Aids/Collars/Slip & Martingale Collars,item_type_keyword:pet-slip-and-martingale-collars AND target_audience_keywords:dogs,See all available refinements
20946271011,Pet Supplies/Dogs/Training & Behavior Aids/Dog Treat Pouches,item_type_keyword:dog-treat-pouches AND target_audience_keywords:dogs,
2975423011,Pet Supplies/Dogs/Training & Behavior Aids/Dog Whistles,item_type_keyword:dog-whistles AND target_audience_keywords:dogs,
2975424011,Pet Supplies/Dogs/Training & Behavior Aids/Radio & Wireless Fences,item_type_keyword:wireless-pet-fence-products AND target_audience_keywords:dogs,
2975425011,Pet Supplies/Dogs/Training & Behavior Aids/Repellents,item_type_keyword:pet-behavior-deterrent-products AND target_audience_keywords:dogs,
3024228011,Pet Supplies/Dogs/Training & Behavior Aids/Repellents/Repellent Mats,item_type_keyword:pet-deterrent-mats AND target_audience_keywords:dogs,
3024229011,Pet Supplies/Dogs/Training & Behavior Aids/Repellents/Sonic Repellents,item_type_keyword:sonic-pet-repellents AND target_audience_keywords:dogs,
3024230011,Pet Supplies/Dogs/Training & Behavior Aids/Repellents/Spray Repellents,item_type_keyword:pet-deterrent-sprays AND target_audience_keywords:dogs,
3024231011,Pet Supplies/Dogs/Training & Behavior Aids/Sonic Bark Deterrents,item_type_keyword:sonic-barking-deterrents AND target_audience_keywords:dogs,
2975426011,Pet Supplies/Dogs/Training & Behavior Aids/Tie-Outs & Stakes,item_type_keyword:pet-tie-outs-and-stakes,
